,X0,X1,y
585,0.4992295299627752,0.5490176816084908,1.0
586,0.5230643682213131,0.7272435166167757,1.0
587,0.4292103719285141,0.5872198637499997,1.0
588,0.433430135502987,0.4980247952214722,1.0
589,0.4113654960984288,0.4746810478551304,1.0
590,0.3417424472844557,0.5297130007420355,1.0
591,0.430213746542095,0.530482019517611,1.0
592,0.4071419045539416,0.6108052343035038,1.0
593,0.44029351094349956,0.6949849494683544,1.0
594,0.605186872770489,0.4028447173583796,1.0
595,0.5353471830428037,0.4390319339750385,1.0
596,0.46208312923409456,0.3697881609681606,1.0
597,0.678229049739455,0.4110076369035009,1.0
598,0.7166247827886294,0.37383648106118583,1.0
599,0.6046208463612454,0.7121597183358993,1.0
600,0.3913355914303924,0.4515043768394411,1.0
601,0.6000713166596814,0.5933239119661613,1.0
602,0.5822690065905662,0.4184515012275474,1.0
603,0.287621287300943,0.4116990523456269,1.0
604,0.5201953014758741,0.5239975332900586,1.0
605,0.6235341762900287,0.3347892621204608,1.0
606,0.5729413068942248,0.47649416960989455,1.0
607,0.6200387933188098,0.5802852086601732,1.0
608,0.2749169140273585,0.365545780602737,1.0
609,0.5166301822295203,0.5976056157270391,1.0
610,0.2946829816112887,0.4254459310715109,1.0
611,0.5397823012594412,0.44829162475652407,1.0
612,0.4023540502056889,0.45800128707159315,1.0
613,0.365567249178447,0.45539410681600656,1.0
614,0.4328915732304959,0.3571978837056371,1.0
615,0.3542881913927897,0.3822329954803452,1.0
616,0.3412068507057029,0.24374097476924406,1.0
617,0.312409213977837,0.3403980253891131,1.0
618,0.5993576958194368,0.5309259049034529,1.0
619,0.5020416691145115,0.5620277925243525,1.0
620,0.4882831675116219,0.4071497348812782,1.0
621,0.3509540694551597,0.6539168489970368,1.0
622,0.2963929404280581,0.3580984255517996,1.0
623,0.4877121556754499,0.50468714869091,1.0
624,0.510970558586856,0.36632584686706066,1.0
625,0.6437243651042064,0.4077509423804626,1.0
626,0.41431402396745126,0.5058413515114929,1.0
627,0.4370209748479127,0.6596163176119622,1.0
628,0.7261235070997943,0.5190296255006739,1.0
629,0.403513787109405,0.5515958491786006,1.0
630,0.36405524825965485,0.2991592134487714,1.0
631,0.394854876648577,0.3894089566651639,1.0
632,0.4547785365881113,0.5797469234000526,1.0
633,0.5462354705599431,0.32329995375737286,1.0
634,0.2547587695099516,0.44993316054486926,1.0
635,0.5345687338998341,0.5905438064020718,1.0
636,0.43216456262257424,0.469029400120878,1.0
637,0.6025214591717765,0.5075395715973076,1.0
638,0.41963094289788994,0.5854798713003991,1.0
639,0.4718463752828576,0.4194335937982559,1.0
640,0.624252509289808,0.22140774858052292,1.0
641,0.5081397709925564,0.2621070889330229,1.0
642,0.6154167116583705,0.45707147662225583,1.0
643,0.547385298258256,0.7115509968859252,1.0
644,0.5222685956832641,0.5712716445791142,1.0
645,0.4709601775046875,0.5384239382711493,1.0
646,0.5830390610873093,0.40159656070063954,1.0
647,0.43528718087617235,0.36545945523439965,1.0
648,0.6859305032107519,0.6253858765211984,1.0
649,0.2898042650004998,0.41004377687263804,1.0
650,0.5595614625513067,0.5101689643302652,1.0
651,0.38531524692260233,0.6790117633208742,1.0
652,0.43139791828470087,0.4922149912689885,1.0
653,0.3800867112346677,0.41385659795896385,1.0
654,0.5397882455593647,0.512020183604776,1.0
655,0.5097921355261102,0.5045281163567026,1.0
656,0.4235639168253936,0.43091017444721036,1.0
657,0.43244351639333867,0.4210284681635455,1.0
658,0.6334306063888164,0.3508423555479655,1.0
659,0.3838667974387056,0.4328676676207981,1.0
660,0.6049951708109114,0.19540280721715808,1.0
661,0.3010330067871104,0.28129205225674403,1.0
662,0.462714171612903,0.3156492650395937,1.0
663,0.5132103383064969,0.3642348806809892,1.0
664,0.4270344410972932,0.6977193510418678,1.0
665,0.503693414168509,0.5344430659841604,1.0
666,0.37794322450144663,0.44804322936080254,1.0
667,0.4591514695143915,0.5107647494568932,1.0
668,0.2637327056867984,0.25558417726554655,1.0
669,0.4055976105184594,0.5541825801385472,1.0
670,0.3055116888506332,0.4733831245577701,1.0
671,0.5169496302692078,0.35530432532495526,1.0
672,0.4177157068684376,0.25559798667134315,1.0
673,0.5230718103194902,0.41640109663270314,1.0
674,0.48316682168681674,0.5296608476317818,1.0
675,0.43802997581066144,0.49769858109928394,1.0
676,0.3065591550840113,0.3706985911042593,1.0
677,0.4562444060939015,0.5925869209642283,1.0
678,0.46785793217963284,0.294247970035439,1.0
679,0.3906795929278938,0.4898403931021346,1.0
680,0.43247918867428103,0.6270335119977174,1.0
681,0.5061259625225443,0.5238851548839611,1.0
682,0.5162055774094586,0.5184087874473153,1.0
683,0.71145448312313,0.5078005342559103,1.0
684,0.4004387049573819,0.28066028239762364,1.0
685,0.7514069101325564,0.446871559758705,1.0
686,0.6574527512726652,0.47033959826523514,1.0
687,0.2643936328231392,0.40720333514958695,1.0
688,0.40954377130313807,0.7280862977324067,1.0
689,0.4247924987029561,0.3788544038987251,1.0
690,0.5879464686485705,0.9119346743261441,1.0
691,0.7553045078492662,0.522609985503453,1.0
692,0.22522640970516628,0.5702595038929057,1.0
693,0.32169832187275194,0.40144711442514447,1.0
694,0.38017897295510517,0.5008701587118376,1.0
695,0.40422390475129877,0.4439903772913482,1.0
696,0.4940058921241553,0.48515388708546947,1.0
697,0.5952431839029227,0.5555497338704125,1.0
698,0.6762493431161307,0.6623420197229464,1.0
699,0.6768946596999221,0.5208235617302613,1.0
700,0.3835811592745077,0.5804400104947967,1.0
701,0.5192195020677202,0.29711717673181726,1.0
702,0.5324402449998946,0.6654853823141729,1.0
703,0.61413270171805,0.5823647769896119,1.0
704,0.5134670831533915,0.37652249704169805,1.0
705,0.5837922967586443,0.3951326020121637,1.0
706,0.5375247669818076,0.5827487618084352,1.0
707,0.6281531059378503,0.6904456407684835,1.0
708,0.46289684056208696,0.5410307192232493,1.0
709,0.3811492917410101,0.5740678814460577,1.0
710,0.5178411067360837,0.45711399273433473,1.0
711,0.4493532776430801,0.5261872217504632,1.0
712,0.49224372695642,0.4979842589784391,1.0
713,0.6170733421861815,0.5233249953751695,1.0
714,0.5165467692485934,0.7639742851113454,1.0
715,0.6733821199472177,0.5753905271310393,1.0
716,0.5085600169982637,0.6351214361155758,1.0
717,0.44126627975326727,0.6177236559051383,1.0
718,0.5476211960223959,0.5870769288263779,1.0
719,0.4318497558354787,0.7352196548164728,1.0
720,0.596852209387595,0.6406674744183076,1.0
721,0.4073622971211074,0.4658823266924729,1.0
722,0.5277084755997596,0.509349056175782,1.0
723,0.5060134640220391,0.485224241582139,1.0
724,0.24730450788110042,0.5599196687599176,1.0
725,0.6526088760757738,0.45888948092579296,1.0
726,0.3264152082205629,0.691241201449688,1.0
727,0.46446439596834,0.6962705176256062,1.0
728,0.37137451856204196,0.2930853186226699,1.0
729,0.3279566626139261,0.5582467215490189,1.0
730,0.5523080794132267,0.5235174687842707,1.0
731,0.6299222279476261,0.48641395484210265,1.0
732,0.6514734007460871,0.47838210826711436,1.0
733,0.5510369824754456,0.4421463238727092,1.0
734,0.5866398450458462,0.36660297259600416,1.0
735,0.4079725786716491,0.5258513748854595,1.0
736,0.6729237705484858,0.7258233579658053,1.0
737,0.46276763746446625,0.2916985640408753,1.0
738,0.3031136430193496,0.3623718796131097,1.0
739,0.5744446548750692,0.5665577162766126,1.0
740,0.43879291598038234,0.4495417015152732,1.0
741,0.5112258548479435,0.3810229466627827,1.0
742,0.5830286283387162,0.3830992068540682,1.0
743,0.5750385284194792,0.44720668385026086,1.0
744,0.4861480076220055,0.6609579808959478,1.0
745,0.3477964183433035,0.4339415575378427,1.0
746,0.6316047325076496,0.5868578204268662,1.0
747,0.36866933093772114,0.3887111290664422,1.0
748,0.24025527486209042,0.29587881714157077,1.0
749,0.5026529231523966,0.4589372535495971,1.0
750,0.4974271550448804,0.4758646639986632,1.0
751,0.36154006275290784,0.49683820190937406,1.0
752,0.6727313309307651,0.4844665611708248,1.0
753,0.6477001261059485,0.7195409485147108,1.0
754,0.7625690143603301,0.45810430687444453,1.0
755,0.28486045311975194,0.6374238259740553,1.0
756,0.44131683989627774,0.559897342411701,1.0
757,0.4988096185813078,0.48482450970917923,1.0
758,0.4286178615613861,0.3875668418410602,1.0
759,0.450513298567406,0.4960082386182134,1.0
760,0.4966610581061538,0.636957032622456,1.0
761,0.5709352283821708,0.4640567229569109,1.0
762,0.5098802959033031,0.38281773538261626,1.0
763,0.49782669469956053,0.49653707382661383,1.0
764,0.35784420946817364,0.42497667736551076,1.0
765,0.4446778863154794,0.5603275054335494,1.0
766,0.3215361000745539,0.40042239012198344,1.0
767,0.5917255675857629,0.406203908445561,1.0
768,0.6280940121310217,0.5849287204840528,1.0
769,0.5741720878387576,0.547730352593099,1.0
770,0.45688007365518685,0.5317899413653917,1.0
771,0.47264901666511816,0.5414507389467001,1.0
772,0.6332391390266007,0.3538659780113752,1.0
773,0.6041220681554103,0.5837450106083405,1.0
774,0.5785481069632158,0.6633908416050057,1.0
775,0.2607454397669656,0.4331043937642949,1.0
776,0.4159340310671582,0.6267545431188835,1.0
777,0.5089688318818307,0.461297676677747,1.0
778,0.5827281029960064,0.5399524297121815,1.0
779,0.5267674352075327,0.5508679285007131,1.0
780,0.48372721574440253,0.48415798804562454,1.0
781,0.3721147775357727,0.5404975885149573,1.0
782,0.5100427287419731,0.3000464441697621,1.0
783,0.6893257189867051,0.8214585079936858,1.0
784,0.6525811838269857,0.6207945558560984,1.0
785,0.7444305613037694,0.4895920439081025,1.0
786,0.392173350997245,0.49953410336179743,1.0
787,0.7408653975843521,0.3744366825609918,1.0
788,0.5269197179136291,0.5823291717368674,1.0
789,0.6349256526100466,0.660856661144779,1.0
790,0.4605688901521342,0.542493079682465,1.0
791,0.5568483278245207,0.4192355984926487,1.0
792,0.3915525834441487,0.36913311622295303,1.0
793,0.5687224642034718,0.43673844369851456,1.0
794,0.6068932250292194,0.4817632252090827,1.0
795,0.3962585386200253,0.6383306733646593,1.0
796,0.7512861349230845,0.5230940936631867,1.0
797,0.36768438640833795,0.33808154809294033,1.0
798,0.4933749082414474,0.640439639490536,1.0
799,0.43144316887753204,0.6896799390698408,1.0
800,0.46670795939788345,0.3977068663342627,1.0
801,0.3270996916256045,0.24143866572129485,1.0
802,0.40462728148264426,0.4469536441154944,1.0
803,0.2594103554496923,0.4802413866705481,1.0
804,0.5500742736123146,0.443524896574532,1.0
805,0.5019244990726947,0.4060810723394821,1.0
806,0.28900676939932224,0.3083157810953531,1.0
807,0.5234732854683426,0.5495910247940791,1.0
808,0.7034161164856625,0.5660091414202767,1.0
809,0.42640804912388963,0.3335091692872253,1.0
810,0.566744018222747,0.642638178313641,1.0
811,0.33059190840092156,0.432267260666479,1.0
812,0.4539087253290323,0.3468817375098044,1.0
813,0.5360207460620555,0.7483413872863133,1.0
814,0.5500045565722976,0.5145314111961294,1.0
815,0.3278491846604278,0.4065119869697606,1.0
816,0.30132243885540594,0.6075000067282725,1.0
817,0.49874361839569054,0.6299600276803381,1.0
818,0.47530634533443583,0.5132910296861473,1.0
819,0.31124374665860766,0.38306256805888605,1.0
820,0.3703326709866278,0.5220081132034456,1.0
821,0.5958363576155603,0.4771541882930167,1.0
822,0.7435233272599656,0.4654385115442411,1.0
823,0.37238789865232086,0.21637067535961468,1.0
824,0.5416990185059853,0.5025517062111691,1.0
825,0.41157799875381507,0.5269406616843648,1.0
826,0.45518245224092335,0.3727228500871276,1.0
827,0.4967307514568776,0.5366935913004047,1.0
828,0.4112126169669613,0.6385256082697481,1.0
829,0.3989387982502566,0.5028662114220932,1.0
830,0.3507347409159578,0.5166890053505597,1.0
831,0.5735977105755232,0.3901979776837354,1.0
832,0.5060890924820166,0.413973317167455,1.0
833,0.5113994707844235,0.594323865565528,1.0
834,0.3746675652409765,0.37767582047229636,1.0
835,0.3487519257012376,0.5894814717789697,1.0
836,0.291957904797594,0.6598914593046924,1.0
837,0.5679537641428271,0.3189443067308641,1.0
838,0.3977138700238743,0.4516178057552192,1.0
839,0.32342361474659437,0.4186258344368565,1.0
840,0.6004165569058715,0.4272746398908833,1.0
841,0.5810432037995283,0.4607614476576767,1.0
842,0.5164335668778951,0.5996711230830494,1.0
843,0.3051020580569495,0.36091704107276923,1.0
844,0.588150150040309,0.6510264623667279,1.0
845,0.42345501400502117,0.3372186886658486,1.0
846,0.5123631044576514,0.5144403288769321,1.0
847,0.532649482220069,0.624330180396379,1.0
848,0.48242939125933576,0.5417602384622205,1.0
849,0.6196821908447125,0.5578162447157076,1.0
850,0.45412514922674724,0.4013985792076985,1.0
851,0.35556216056222056,0.2990450691910984,1.0
852,0.4115873972958249,0.543475657553798,1.0
853,0.7663445584257667,0.5173285881608396,1.0
854,0.5632874533218397,0.7418438095921792,1.0
855,0.3742938083369844,0.736077820841505,1.0
856,0.543375012068995,0.5694745076624828,1.0
857,0.20393681625247023,0.48764119323395466,1.0
858,0.20840524675543637,0.3792940379172841,1.0
859,0.3556957650372604,0.43949172980044715,1.0
860,0.4611386081542433,0.3831891766124291,1.0
861,0.5820584985140417,0.5815812781704197,1.0
862,0.5490665249628196,0.4849703995421661,1.0
863,0.36281097614602476,0.4979115343626322,1.0
864,0.3866821573986868,0.5956364653429438,1.0
865,0.6278627031031114,0.6004751197235896,1.0
866,0.7036663019868163,0.4396981621337446,1.0
867,0.5168769174613085,0.4996592197072313,1.0
868,0.30404990369574764,0.3932601476558262,1.0
869,0.4713145397726732,0.7335228250931678,1.0
870,0.33673610710388724,0.41905715379104214,1.0
871,0.590491008927345,0.4548058108426214,1.0
872,0.46023452440707296,0.6142068308071377,1.0
873,0.20241757302018726,0.420665165792891,1.0
874,0.6280538501199611,0.4697160342372937,1.0
875,0.6109589220595524,0.36086382855820676,1.0
876,0.47812030755076795,0.4572461496122757,1.0
877,0.659366185471158,0.4338411149024904,1.0
878,0.4863076269498989,0.4109723517361578,1.0
879,0.8200912924067624,0.41389207473529516,1.0
880,0.3774343783076774,0.6280686027024499,1.0
881,0.3661956648139269,0.3015524922764991,1.0
882,0.5270738605045452,0.5933685515678109,1.0
883,0.5784986340318776,0.6211784538057807,1.0
884,0.33663469189436435,0.5101492524286977,1.0
885,0.524417316637978,0.4956134986580125,1.0
886,0.646267529232808,0.5293289881185043,1.0
887,0.49667122508577743,0.548624553294528,1.0
888,0.46543486562991176,0.3518482091234383,1.0
889,0.36990247678773946,0.33155980942035623,1.0
890,0.5549725739655649,0.44930088490412234,1.0
891,0.6799125765629295,0.8049354754916589,1.0
892,0.44620847262805013,0.4064227479534632,1.0
893,0.4568185163256477,0.5297833402293779,1.0
894,0.6936642592643006,0.6188449121130079,1.0
895,0.5092651877071712,0.33188187636846334,1.0
896,0.5665690261116865,0.3747193874549877,1.0
897,0.4558772351390565,0.45083676837423825,1.0
898,0.5791536720054001,0.7438726911757018,1.0
899,0.6307526569483843,0.5161656584112254,1.0
900,0.3987221543863871,0.5611640061674243,1.0
901,0.5972207578888328,0.6059436059068466,1.0
902,0.4081083824695238,0.5061283174643616,1.0
903,0.5083086318622837,0.45640305708227125,1.0
904,0.5766677296788887,0.5888503144508552,1.0
905,0.8137845749087242,0.40064322748839704,1.0
906,0.3924261739959499,0.5202618651725165,1.0
907,0.8076919864014507,0.664894500706917,1.0
908,0.29259767401010595,0.5835714737888545,1.0
909,0.5493982108791464,0.4464430475857719,1.0
910,0.42107120018316807,0.6155080880378,1.0
911,0.6211078266497014,0.5080850091752056,1.0
912,0.6156848645780901,0.4808638398583163,1.0
913,0.3728508528773672,0.6026150839236738,1.0
914,0.4855361599493643,0.44984798542742993,1.0
915,0.6397154090033433,0.41864684477976544,1.0
916,0.41719294326891465,0.40618510130165353,1.0
917,0.2922611899309441,0.7438347927871811,1.0
918,0.5232843641191974,0.41696505420766533,1.0
919,0.4614283847407924,0.6238431345003163,1.0
920,0.5903745701161723,0.38697134777627473,1.0
921,0.45532202791191034,0.36083218517304894,1.0
922,0.23629929125082122,0.38904115350566965,1.0
923,0.45415065394649334,0.6353137251852569,1.0
924,0.43291424409763013,0.5535146537968892,1.0
925,0.5113731712751935,0.39168026526591154,1.0
926,0.4915257553849382,0.6371842110785542,1.0
927,0.5620197897680486,0.5049352766532595,1.0
928,0.5655592807563932,0.6254652351134774,1.0
929,0.36923348435658887,0.21826153179478214,1.0
930,0.3977189812061959,0.5974371274592525,1.0
931,0.4759766226499989,0.5399516555991442,1.0
932,0.5759534675281026,0.6365252381012734,1.0
933,0.44901279006403316,0.5884160629368766,1.0
934,0.19815159368497537,0.5643711960020744,1.0
935,0.4189994042045575,0.46507396115272737,1.0
936,0.5055341978955615,0.45558894178897125,1.0
937,0.4870396496819685,0.44526358162569324,1.0
938,0.3899856871427314,0.5763221176033457,1.0
939,0.5200526704976128,0.6812558425583154,1.0
940,0.3766371988740233,0.3599397876580036,1.0
941,0.755164994783735,0.6692059850179839,1.0
942,0.3719175615363026,0.3686835291514755,1.0
943,0.6356232002068288,0.5642372462521532,1.0
944,0.3772780959917934,0.454597898707296,1.0
945,0.5498316128268627,0.4979548070070762,1.0
946,0.6044000645538248,0.47395156525493964,1.0
947,0.3612539300025126,0.315670932103599,1.0
948,0.2707108582532193,0.4858574375816815,1.0
949,0.430689075187283,0.36964874518312496,1.0
950,0.4613378787017328,0.45791610323094534,1.0
951,0.5674345213083984,0.6133058508376271,1.0
952,0.5339223641703139,0.7018855940616466,1.0
953,0.5322375940529556,0.560685865406723,1.0
954,0.48997855910429355,0.453363866586478,1.0
955,0.47491137945328,0.40774986025166504,1.0
956,0.5080454061784533,0.3176951343300979,1.0
957,0.350259057698023,0.6244650263926946,1.0
958,0.6479569389178774,0.5521093260032375,1.0
959,0.43591086545540314,0.46130756461281386,1.0
960,0.4303462363729842,0.49952774377230397,1.0
961,0.35806022481093447,0.5149954814767116,1.0
962,0.4760776266665421,0.4419586419477554,1.0
963,0.29840068991790425,0.5670845698415494,1.0
964,0.5821730026180195,0.4443537466584952,1.0
965,0.3978041668071746,0.3807796993354309,1.0
966,0.6573451931576496,0.7771887160451576,1.0
967,0.559934488379427,0.5471311488113575,1.0
968,0.45333160540453415,0.4802723284816629,1.0
969,0.45984835486052145,0.39826128171167063,1.0
970,0.46704214175779435,0.4303366986069891,1.0
971,0.38260589982451626,0.46963200399798316,1.0
972,0.5167533383449913,0.6703344020639278,1.0
973,0.49645802963587793,0.6107346593869317,1.0
974,0.33329205436704074,0.5932504829526912,1.0
975,0.5470470257689388,0.4976461707054316,1.0
976,0.5233800086248513,0.48050391255269514,1.0
977,0.5342962289787215,0.30571539063286834,1.0
978,0.6808733105965808,0.5298631732326899,1.0
979,0.2840106092285355,0.5259278723767494,1.0
980,0.5223824203816726,0.49850742332582165,1.0
981,0.4108375810199052,0.5751519863574586,1.0
982,0.5758800810074268,0.609590545830688,1.0
983,0.3670475284640061,0.43791294557950794,1.0
984,0.41025719030667346,0.5518264863735779,1.0
985,0.7223902057759934,0.818256252823854,1.0
986,0.6948528618357799,0.43596227478970495,1.0
987,0.35174741281554445,0.5460120672794594,1.0
988,0.44636644606804327,0.5811232568574951,1.0
989,0.2457936815201871,0.43175066688208386,1.0
990,0.28352720891867134,0.3884798852070501,1.0
991,0.6057327249919908,0.37918054722769057,1.0
992,0.5842327873890496,0.46497971023694007,1.0
993,0.29534273331875965,0.2704687231816776,1.0
994,0.4486836144092087,0.5266754242338942,1.0
995,0.3757815468481648,0.6154979638773445,1.0
996,0.548504111046674,0.5760257613002164,1.0
997,0.6675867454701105,0.48090737166949915,1.0
998,0.5637958061251648,0.5585580120558923,1.0
999,0.5918917794821897,0.4939686654212622,1.0
